gsis_id,gamekey,start_time,week,day_of_week,season_year,season_type,finished,home_team,home_score,home_score_q1,home_score_q2,home_score_q3,home_score_q4,home_score_q5,home_turnovers,away_team,away_score,away_score_q1,away_score_q2,away_score_q3,away_score_q4,away_score_q5,away_turnovers,time_inserted,time_updated
2010120511,55003,2010-12-05 16:15:00-05,13,Sunday,2010,Regular,t,ARI,6,6,0,0,0,0,1,STL,19,3,6,7,3,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010120512,55005,2010-12-05 16:15:00-05,13,Sunday,2010,Regular,t,SEA,31,0,3,21,7,0,2,CAR,14,7,7,0,0,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010120513,55006,2010-12-05 20:20:00-05,13,Sunday,2010,Regular,t,BAL,10,7,0,3,0,0,0,PIT,13,0,0,3,10,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010120600,55007,2010-12-06 20:30:00-05,13,Monday,2010,Regular,t,NE,45,17,7,7,14,0,3,NYJ,3,0,3,0,0,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121200,55009,2010-12-12 16:15:00-05,14,Sunday,2010,Regular,t,CHI,7,0,0,7,0,0,3,NE,36,7,26,3,0,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121202,55011,2010-12-12 13:00:00-05,14,Sunday,2010,Regular,t,PIT,23,0,10,3,10,0,0,CIN,7,7,0,0,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121203,55012,2010-12-12 13:00:00-05,14,Sunday,2010,Regular,t,JAC,38,0,7,21,10,0,2,OAK,31,7,10,7,7,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121204,55013,2010-12-12 13:00:00-05,14,Sunday,2010,Regular,t,WAS,16,0,10,0,6,0,1,TB,17,0,3,6,8,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121205,55014,2010-12-12 13:00:00-05,14,Sunday,2010,Regular,t,DET,7,0,0,0,7,0,2,GB,3,0,0,3,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121207,55016,2010-12-12 13:00:00-05,14,Sunday,2010,Regular,t,CAR,10,0,0,7,3,0,0,ATL,31,14,3,7,7,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121208,55017,2010-12-12 16:05:00-05,14,Sunday,2010,Regular,t,NO,31,14,7,7,3,0,2,STL,13,0,6,0,7,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121209,55018,2010-12-12 16:05:00-05,14,Sunday,2010,Regular,t,SF,40,10,20,10,0,0,2,SEA,21,7,0,7,7,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121210,55020,2010-12-12 16:15:00-05,14,Sunday,2010,Regular,t,NYJ,6,0,3,0,3,0,0,MIA,10,10,0,0,0,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121211,55019,2010-12-12 16:15:00-05,14,Sunday,2010,Regular,t,ARI,43,3,13,3,24,0,2,DEN,13,3,0,0,10,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121212,55021,2010-12-12 16:15:00-05,14,Sunday,2010,Regular,t,SD,31,7,14,0,10,0,2,KC,0,0,0,0,0,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121300,55023,2010-12-13 20:30:00-05,14,Monday,2010,Regular,t,HOU,28,0,7,6,15,0,2,BAL,34,7,14,7,0,6,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121301,55015,2010-12-13 19:20:00-05,14,Monday,2010,Regular,t,MIN,3,3,0,0,0,0,1,NYG,21,0,14,7,0,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121600,55024,2010-12-16 20:20:00-05,15,Thursday,2010,Regular,t,SD,34,7,10,7,10,0,1,SF,7,0,0,0,7,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121900,55032,2010-12-19 13:00:00-05,15,Sunday,2010,Regular,t,STL,13,6,0,0,7,0,0,KC,27,0,14,3,10,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121901,55030,2010-12-19 13:00:00-05,15,Sunday,2010,Regular,t,MIA,14,0,7,0,7,0,0,BUF,17,0,10,7,0,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121902,55027,2010-12-19 13:00:00-05,15,Sunday,2010,Regular,t,CIN,19,0,10,6,3,0,2,CLE,17,7,0,0,10,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121903,55029,2010-12-19 13:00:00-05,15,Sunday,2010,Regular,t,IND,34,7,7,10,10,0,2,JAC,24,0,10,7,7,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121904,55034,2010-12-19 13:00:00-05,15,Sunday,2010,Regular,t,TEN,31,21,3,7,0,0,2,HOU,17,0,3,7,7,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121905,55028,2010-12-19 13:00:00-05,15,Sunday,2010,Regular,t,DAL,33,10,10,10,3,0,1,WAS,30,0,7,7,16,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121906,55031,2010-12-19 13:00:00-05,15,Sunday,2010,Regular,t,NYG,31,7,17,0,7,0,2,PHI,38,0,3,7,28,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121907,55026,2010-12-19 13:00:00-05,15,Sunday,2010,Regular,t,CAR,19,6,7,6,0,0,2,ARI,12,0,3,0,9,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121908,55033,2010-12-19 13:00:00-05,15,Sunday,2010,Regular,t,TB,20,0,14,0,6,0,1,DET,23,7,3,7,3,3,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121909,55025,2010-12-19 13:00:00-05,15,Sunday,2010,Regular,t,BAL,30,7,14,3,6,0,0,NO,24,7,7,3,7,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121910,55035,2010-12-19 16:05:00-05,15,Sunday,2010,Regular,t,SEA,18,7,3,0,8,0,1,ATL,34,0,17,17,0,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121911,55037,2010-12-19 16:15:00-05,15,Sunday,2010,Regular,t,PIT,17,0,10,7,0,0,1,NYJ,22,7,3,7,5,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121912,55036,2010-12-19 16:15:00-05,15,Sunday,2010,Regular,t,OAK,39,14,3,6,16,0,2,DEN,23,14,3,3,3,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010121913,55038,2010-12-19 20:20:00-05,15,Sunday,2010,Regular,t,NE,31,7,7,7,10,0,3,GB,27,3,14,7,3,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010122000,55039,2010-12-20 20:30:00-05,15,Monday,2010,Regular,t,MIN,14,7,0,7,0,0,3,CHI,40,10,7,20,3,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010122300,55040,2010-12-23 20:20:00-05,16,Thursday,2010,Regular,t,PIT,27,3,17,7,0,0,2,CAR,3,0,0,0,3,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010122500,55041,2010-12-25 19:30:00-05,16,Saturday,2010,Regular,t,ARI,27,14,7,0,6,0,0,DAL,26,0,10,10,6,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010122600,55043,2010-12-26 13:00:00-05,16,Sunday,2010,Regular,t,CHI,38,10,7,21,0,0,2,NYJ,34,0,24,7,3,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010122601,55042,2010-12-26 13:00:00-05,16,Sunday,2010,Regular,t,BUF,3,3,0,0,0,0,3,NE,34,7,17,7,3,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010122603,55046,2010-12-26 13:00:00-05,16,Sunday,2010,Regular,t,KC,34,14,17,3,0,0,0,TEN,14,0,7,7,0,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010122605,55050,2010-12-26 16:15:00-05,16,Sunday,2010,Regular,t,TB,38,3,14,14,7,0,3,SEA,15,7,0,0,8,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010122606,55049,2010-12-26 13:00:00-05,16,Sunday,2010,Regular,t,STL,25,9,3,3,10,0,3,SF,17,0,14,0,3,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010122607,55047,2010-12-26 13:00:00-05,16,Sunday,2010,Regular,t,MIA,27,3,14,7,3,0,0,DET,34,3,7,7,17,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010122608,55045,2010-12-26 13:00:00-05,16,Sunday,2010,Regular,t,JAC,17,0,7,3,7,0,2,WAS,20,10,0,0,7,3,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010122609,55051,2010-12-26 16:05:00-05,16,Sunday,2010,Regular,t,DEN,24,0,0,10,14,0,1,HOU,23,7,10,6,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010122610,55052,2010-12-26 16:05:00-05,16,Sunday,2010,Regular,t,OAK,26,7,6,3,10,0,0,IND,31,7,10,7,7,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010122611,55053,2010-12-26 16:15:00-05,16,Sunday,2010,Regular,t,GB,45,14,7,10,14,0,1,NYG,17,0,14,3,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010122612,55054,2010-12-26 16:05:00-05,16,Sunday,2010,Regular,t,CIN,34,7,6,0,21,0,2,SD,20,0,3,7,10,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010122700,55055,2010-12-27 20:30:00-05,16,Monday,2010,Regular,t,ATL,14,0,7,0,7,0,0,NO,17,3,7,0,7,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2010122800,55048,2010-12-28 20:00:00-05,16,Tuesday,2010,Regular,t,PHI,14,7,0,0,7,0,0,MIN,24,0,7,10,7,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010200,55064,2011-01-02 13:00:00-05,17,Sunday,2010,Regular,t,NE,38,14,10,14,0,0,2,MIA,7,0,0,0,7,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2014113002,56351,2014-11-30 13:00:00-05,13,Sunday,2014,Regular,t,HOU,45,14,10,7,14,0,3,TEN,21,0,0,14,7,0,3,2014-07-24 17:32:41.702371-04,2014-12-01 23:17:58.677768-05
2011010201,55066,2011-01-02 13:00:00-05,17,Sunday,2010,Regular,t,NYJ,38,3,14,7,14,0,3,BUF,7,0,0,7,0,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010202,55057,2011-01-02 13:00:00-05,17,Sunday,2010,Regular,t,BAL,13,3,3,7,0,0,2,CIN,7,0,0,0,7,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010203,55058,2011-01-02 13:00:00-05,17,Sunday,2010,Regular,t,CLE,9,0,3,0,6,0,1,PIT,41,14,17,7,3,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010204,55061,2011-01-02 16:15:00-05,17,Sunday,2010,Regular,t,HOU,34,10,10,7,7,0,3,JAC,17,0,17,0,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010205,55062,2011-01-02 16:15:00-05,17,Sunday,2010,Regular,t,IND,23,3,10,7,3,0,0,TEN,20,3,3,14,0,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010206,55063,2011-01-02 13:00:00-05,17,Sunday,2010,Regular,t,KC,10,3,0,7,0,0,2,OAK,31,0,10,7,14,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010207,55067,2011-01-02 16:15:00-05,17,Sunday,2010,Regular,t,PHI,13,0,7,0,6,0,1,DAL,14,0,7,0,7,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010208,55068,2011-01-02 16:15:00-05,17,Sunday,2010,Regular,t,WAS,14,0,7,0,7,0,0,NYG,17,3,7,7,0,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010209,55059,2011-01-02 13:00:00-05,17,Sunday,2010,Regular,t,DET,20,0,10,3,7,0,3,MIN,13,0,0,7,6,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010210,55060,2011-01-02 16:15:00-05,17,Sunday,2010,Regular,t,GB,10,0,0,3,7,0,2,CHI,3,0,3,0,0,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010211,55056,2011-01-02 13:00:00-05,17,Sunday,2010,Regular,t,ATL,31,14,7,10,0,0,0,CAR,10,0,0,3,7,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010212,55065,2011-01-02 13:00:00-05,17,Sunday,2010,Regular,t,NO,13,7,0,3,3,0,1,TB,23,3,7,10,3,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010213,55069,2011-01-02 16:15:00-05,17,Sunday,2010,Regular,t,DEN,28,7,0,7,14,0,0,SD,33,0,16,10,7,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010800,55152,2011-01-08 20:00:00-05,1,Saturday,2010,Postseason,t,IND,16,0,7,3,6,0,0,NYJ,17,0,0,7,10,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010801,55151,2011-01-08 16:30:00-05,1,Saturday,2010,Postseason,t,SEA,41,7,17,10,7,0,1,NO,36,10,10,0,16,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010900,55153,2011-01-09 13:00:00-05,1,Sunday,2010,Postseason,t,KC,7,7,0,0,0,0,3,BAL,30,3,7,13,7,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011010901,55154,2011-01-09 16:30:00-05,1,Sunday,2010,Postseason,t,PHI,16,0,3,7,6,0,0,GB,21,7,7,7,0,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011011500,55156,2011-01-15 16:30:00-05,2,Saturday,2010,Postseason,t,PIT,31,7,0,14,10,0,1,BAL,24,14,7,0,3,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011011501,55157,2011-01-15 20:00:00-05,2,Saturday,2010,Postseason,t,ATL,21,7,7,0,7,0,3,GB,48,0,28,14,6,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011011600,55159,2011-01-16 16:30:00-05,2,Sunday,2010,Postseason,t,NE,21,3,0,8,10,0,0,NYJ,28,0,14,0,14,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011012301,55160,2011-01-23 15:00:00-05,3,Sunday,2010,Postseason,t,CHI,14,0,0,0,14,0,1,GB,21,7,7,0,7,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011020600,55162,2011-02-06 18:29:00-05,4,Sunday,2010,Postseason,t,GB,31,14,7,0,10,0,2,PIT,25,0,10,7,8,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081151,55424,2011-08-11 19:30:00-04,1,Thursday,2011,Preseason,t,PHI,13,7,3,3,0,0,1,BAL,6,3,0,0,3,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081152,55425,2011-08-11 19:30:00-04,1,Thursday,2011,Preseason,t,NE,47,7,12,14,14,0,2,JAC,12,6,3,0,3,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081153,55423,2011-08-11 20:00:00-04,1,Thursday,2011,Preseason,t,SD,17,7,3,7,0,0,0,SEA,24,0,0,10,14,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081154,55426,2011-08-11 20:30:00-04,1,Thursday,2011,Preseason,t,DAL,24,3,0,7,14,0,1,DEN,23,3,6,0,14,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081155,55427,2011-08-11 22:00:00-04,1,Thursday,2011,Preseason,t,OAK,18,3,3,9,3,0,2,ARI,24,0,7,10,7,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081251,55429,2011-08-12 19:30:00-04,1,Friday,2011,Preseason,t,DET,34,14,10,0,10,0,3,CIN,3,0,3,0,0,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081252,55430,2011-08-12 19:30:00-04,1,Friday,2011,Preseason,t,ATL,23,17,0,3,3,0,1,MIA,28,0,14,7,7,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081253,55431,2011-08-12 19:30:00-04,1,Friday,2011,Preseason,t,WAS,16,0,7,3,6,0,1,PIT,7,0,7,0,0,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081254,55432,2011-08-12 20:00:00-04,1,Friday,2011,Preseason,t,NO,24,3,14,0,7,0,2,SF,3,0,3,0,0,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081255,55428,2011-08-12 20:00:00-04,1,Friday,2011,Preseason,t,KC,0,0,0,0,0,0,3,TB,25,10,5,7,3,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081351,55433,2011-08-13 19:30:00-04,1,Saturday,2011,Preseason,t,CLE,27,7,7,10,3,0,3,GB,17,7,10,0,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081352,55434,2011-08-13 20:00:00-04,1,Saturday,2011,Preseason,t,CHI,10,0,7,0,3,0,1,BUF,3,3,0,0,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081353,55435,2011-08-13 20:00:00-04,1,Saturday,2011,Preseason,t,STL,33,10,13,10,0,0,3,IND,10,3,0,7,0,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081354,55436,2011-08-13 20:00:00-04,1,Saturday,2011,Preseason,t,TEN,14,0,14,0,0,0,3,MIN,3,0,0,3,0,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081851,55440,2011-08-18 19:30:00-04,2,Thursday,2011,Preseason,t,TB,14,0,0,7,7,0,3,NE,31,21,7,3,0,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081852,55439,2011-08-18 20:00:00-04,2,Thursday,2011,Preseason,t,PIT,24,7,14,0,3,0,2,PHI,14,0,0,0,14,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081952,55443,2011-08-19 19:30:00-04,2,Friday,2011,Preseason,t,MIA,20,7,10,3,0,0,3,CAR,10,0,0,0,10,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081955,55446,2011-08-19 20:00:00-04,2,Friday,2011,Preseason,t,GB,28,0,14,0,14,0,2,ARI,20,3,3,14,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011081956,55441,2011-08-19 20:00:00-04,2,Friday,2011,Preseason,t,JAC,15,0,3,6,6,0,2,ATL,13,3,7,3,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082051,55447,2011-08-20 20:00:00-04,2,Saturday,2011,Preseason,t,HOU,27,14,10,3,0,0,2,NO,14,0,14,0,0,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082052,55448,2011-08-20 20:00:00-04,2,Saturday,2011,Preseason,t,SF,17,0,3,7,7,0,1,OAK,3,0,0,0,3,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082053,55450,2011-08-20 20:00:00-04,2,Saturday,2011,Preseason,t,STL,17,7,0,7,3,0,1,TEN,16,13,3,0,0,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082054,55451,2011-08-20 20:30:00-04,2,Saturday,2011,Preseason,t,DEN,24,0,14,10,0,0,3,BUF,10,3,0,0,7,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2014113004,56353,2014-11-30 13:00:00-05,13,Sunday,2014,Regular,t,JAC,25,0,3,13,9,0,2,NYG,24,0,21,0,3,0,0,2014-07-24 17:32:41.702371-04,2014-12-01 23:17:58.677768-05
2009112601,54628,2009-11-26 16:15:00-05,12,Thursday,2009,Regular,t,DAL,24,3,14,0,7,0,3,OAK,7,0,0,7,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082152,55449,2011-08-21 20:00:00-04,2,Sunday,2011,Preseason,t,DAL,7,0,7,0,0,0,0,SD,20,3,14,0,3,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082251,55454,2011-08-22 20:00:00-04,2,Monday,2011,Preseason,t,NYG,41,3,17,7,14,0,1,CHI,13,3,3,0,7,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082551,55456,2011-08-25 19:00:00-04,3,Thursday,2011,Preseason,t,CIN,24,0,24,0,0,0,2,CAR,13,7,0,6,0,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082552,55457,2011-08-25 19:30:00-04,3,Thursday,2011,Preseason,t,PHI,24,7,10,7,0,0,1,CLE,14,0,0,0,14,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082553,55455,2011-08-25 20:00:00-04,3,Thursday,2011,Preseason,t,BAL,34,0,14,7,13,0,0,WAS,31,14,7,7,3,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082652,55460,2011-08-26 20:00:00-04,3,Friday,2011,Preseason,t,KC,10,0,3,7,0,0,0,STL,14,14,0,0,0,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082653,55458,2011-08-26 20:00:00-04,3,Friday,2011,Preseason,t,IND,21,0,14,0,7,0,1,GB,24,7,3,3,11,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082755,55467,2011-08-27 20:00:00-04,3,Saturday,2011,Preseason,t,MIN,17,7,3,7,0,0,3,DAL,23,3,14,3,3,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082757,55461,2011-08-27 20:00:00-04,3,Saturday,2011,Preseason,t,DET,34,10,17,0,7,0,3,NE,10,0,10,0,0,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082758,55469,2011-08-27 21:00:00-04,3,Saturday,2011,Preseason,t,DEN,23,0,10,7,6,0,0,SEA,20,3,0,0,17,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082759,55470,2011-08-27 22:00:00-04,3,Saturday,2011,Preseason,t,ARI,31,17,7,0,7,0,2,SD,34,3,14,3,14,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082760,55459,2011-08-27 19:30:00-04,3,Saturday,2011,Preseason,t,TB,17,0,10,0,7,0,3,MIA,13,7,3,0,3,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011082851,55471,2011-08-28 20:00:00-04,3,Sunday,2011,Preseason,t,OAK,20,7,3,10,0,0,2,NO,40,14,3,15,8,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011090157,55478,2011-09-01 19:30:00-04,4,Thursday,2011,Preseason,t,NYJ,14,0,7,0,7,0,3,PHI,24,7,7,7,3,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011090158,55479,2011-09-01 19:30:00-04,4,Thursday,2011,Preseason,t,JAC,17,0,7,3,7,0,0,STL,24,7,0,7,10,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011090159,55480,2011-09-01 19:30:00-04,4,Thursday,2011,Preseason,t,WAS,29,7,10,3,9,0,0,TB,24,0,3,10,11,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011090160,55481,2011-09-01 20:00:00-04,4,Thursday,2011,Preseason,t,CHI,24,10,7,0,7,0,3,CLE,14,0,7,0,7,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011090161,55482,2011-09-01 20:00:00-04,4,Thursday,2011,Preseason,t,MIN,28,0,7,7,14,0,3,HOU,0,0,0,0,0,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011090162,55483,2011-09-01 20:00:00-04,4,Thursday,2011,Preseason,t,NO,9,0,0,0,9,0,3,TEN,32,5,17,3,7,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011090163,55484,2011-09-01 20:00:00-04,4,Thursday,2011,Preseason,t,CAR,17,7,7,3,0,0,2,PIT,33,7,13,3,10,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011090164,55485,2011-09-01 22:00:00-04,4,Thursday,2011,Preseason,t,ARI,26,14,6,3,3,0,1,DEN,7,0,0,0,7,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011090165,55486,2011-09-01 22:00:00-04,4,Thursday,2011,Preseason,t,SD,17,0,7,3,7,0,0,SF,20,14,0,3,3,0,1,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011090251,55487,2011-09-02 22:30:00-04,4,Friday,2011,Preseason,t,SEA,20,3,7,0,10,0,0,OAK,3,0,3,0,0,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011090800,55164,2011-09-08 20:30:00-04,1,Thursday,2011,Regular,t,GB,42,21,7,7,7,0,1,NO,34,7,10,10,7,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011091100,55165,2011-09-11 13:00:00-04,1,Sunday,2011,Regular,t,BAL,35,14,7,11,3,0,2,PIT,7,0,7,0,0,0,3,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011091102,55168,2011-09-11 13:00:00-04,1,Sunday,2011,Regular,t,HOU,34,17,17,0,0,0,3,IND,7,0,0,0,7,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011091103,55169,2011-09-11 13:00:00-04,1,Sunday,2011,Regular,t,JAC,16,7,3,3,3,0,2,TEN,14,0,0,7,7,0,0,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
2011091104,55170,2011-09-11 13:00:00-04,1,Sunday,2011,Regular,t,KC,7,0,7,0,0,0,3,BUF,41,14,6,14,7,0,2,2013-09-04 01:36:23.420121-04,2014-11-26 19:45:36.346334-05
